Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1765891368,50,,Aggregated,7.700000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7519,1347,3,900.3790524443399,1.4461390001088148,5038.435157000038,17225.201223566964
1765891369,50,,Aggregated,8.000000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7524,1347,3,899.784136921849,1.4461390001088148,5038.435157000038,17214.157761828814
1765891370,50,,Aggregated,8.100000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7534,1347,3,898.5952485092903,1.4461390001088148,5038.435157000038,17235.31457393151
1765891369,50,,Aggregated,8.000000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7544,1347,3,897.4087255157731,1.4461390001088148,5038.435157000038,17242.258483563095
1765891370,50,,Aggregated,8.100000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7550,1347,3,896.7000518621181,1.4461390001088148,5038.435157000038,17257.76847682119
1765891371,50,,Aggregated,8.100000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7560,1347,3,895.5197421396815,1.4461390001088148,5038.435157000038,17264.58425925926
1765891372,50,,Aggregated,8.800000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7570,1347,3,894.3416643334202,1.4461390001088148,5038.435157000038,17285.640819022457
1765891373,50,,Aggregated,9.800000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7577,1347,3,893.5184194666741,1.4461390001088148,5038.435157000038,17298.932295103605
1765891374,50,,Aggregated,10.100000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7584,1347,3,892.6971733254206,1.4461390001088148,5038.435157000038,17326.638844936708
1765891375,50,,Aggregated,10.600000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7591,1347,3,891.8769816676315,1.4461390001088148,5038.435157000038,17325.588196548546
1765891376,50,,Aggregated,10.000000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7597,1347,3,891.1756528632342,1.4461390001088148,5038.435157000038,17341.13018296696
1765891377,50,,Aggregated,10.500000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7604,1347,3,890.3604099527867,1.4461390001088148,5038.435157000038,17383.202393477117
1765891378,50,,Aggregated,9.600000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7611,1347,3,889.5488160777808,1.4461390001088148,5038.435157000038,17425.225594534226
1765891379,50,,Aggregated,9.300000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7619,1347,3,888.6195179159981,1.4461390001088148,5038.435157000038,17479.35634597716
1765891380,50,,Aggregated,9.400000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7627,1347,3,887.6935412029619,1.4461390001088148,5038.435157000038,17519.225252392815
1765891381,50,,Aggregated,9.100000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7636,1347,3,886.6539989934508,1.4461390001088148,5038.435157000038,17513.793478260868
1765891382,50,,Aggregated,8.500000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7643,1347,3,885.8450943662162,1.4461390001088148,5038.435157000038,17541.664267957607
1765891383,50,,Aggregated,7.300000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7655,1347,3,884.4663604195937,1.4461390001088148,5038.435157000038,17586.84859568909
1765891384,50,,Aggregated,7.600000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7665,1347,3,883.3219496292223,1.4461390001088148,5038.435157000038,17579.187866927594
1765891385,50,,Aggregated,7.800000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7672,1347,3,882.5256646974698,1.4461390001088148,5038.435157000038,17578.471715328466
1765891386,50,,Aggregated,7.900000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7681,1347,3,881.5011507256852,1.4461390001088148,5038.435157000038,17587.452805624267
1765891387,50,,Aggregated,7.800000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7687,1347,3,880.8175460995171,1.4461390001088148,5038.435157000038,17588.566801092755
1765891388,50,,Aggregated,8.200000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7697,1347,3,879.6800584627764,1.4461390001088148,5038.435157000038,17624.187605560608
1765891389,50,,Aggregated,8.200000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7703,1347,3,878.9974482114749,1.4461390001088148,5038.435157000038,17640.00519278203
1765891390,50,,Aggregated,8.200000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7708,1347,3,878.4300602219759,1.4461390001088148,5038.435157000038,17672.142838609238
1765891391,50,,Aggregated,8.300000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7714,1347,3,877.749858449571,1.4461390001088148,5038.435157000038,17702.04861291159
1765891392,50,,Aggregated,8.100000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7721,1347,3,876.9573879775924,1.4461390001088148,5038.435157000038,17715.48594741614
1765891393,50,,Aggregated,8.000000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7728,1347,3,876.1688222245069,1.4461390001088148,5038.435157000038,17757.59265010352
1765891394,50,,Aggregated,7.700000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7739,1347,3,874.9330598430017,1.4461390001088148,5038.435157000038,17733.215273291124
1765891395,50,,Aggregated,7.100000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7744,1347,3,874.3736192219769,1.4461390001088148,5038.435157000038,17722.157541322315
1765891396,50,,Aggregated,7.400000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7756,1347,3,873.0279916142326,1.4461390001088148,5038.435157000038,17739.018695203715
1765891397,50,,Aggregated,7.200000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7763,1347,3,872.2436786862022,1.4461390001088148,5038.435157000038,17738.094937524154
1765891398,50,,Aggregated,7.400000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7769,1347,3,871.5734207869723,1.4461390001088148,5038.435157000038,17768.052130261294
1765891399,50,,Aggregated,7.500000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7776,1347,3,870.7917354396845,1.4461390001088148,5038.435157000038,17767.13721707819
1765891400,50,,Aggregated,7.500000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7784,1347,3,869.9030419757179,1.4461390001088148,5038.435157000038,17821.548689619733
1765891399,50,,Aggregated,7.400000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7794,1347,3,868.7914105259158,1.4461390001088148,5038.435157000038,17842.731203489864
1765891400,50,,Aggregated,7.500000,0.000000,3,4,13,16,5000,5000,5000,5000,5000,5000,5000,7802,1347,3,867.9057596757226,1.4461390001088148,5038.435157000038,17854.024865419124
1765891401,50,,Aggregated,8.100000,0.000000,3,4,12,16,5000,5000,5000,5000,5000,5000,5000,7809,1347,3,867.1323253575347,1.4461390001088148,5038.435157000038,17867.396721731337
1765891402,50,,Aggregated,9.200000,0.000000,3,4,12,16,5000,5000,5000,5000,5000,5000,5000,7817,1347,3,866.248861582831,1.4461390001088148,5038.435157000038,17878.5589100678
1765891403,50,,Aggregated,9.700000,0.000000,3,4,12,16,5000,5000,5000,5000,5000,5000,5000,7827,1347,3,865.148907091988,1.4461390001088148,5038.435157000038,17928.494570077935
1765891404,50,,Aggregated,9.900000,0.000000,3,4,12,16,5000,5000,5000,5000,5000,5000,5000,7838,1347,3,863.9420418586359,1.4461390001088148,5038.435157000038,17947.482138300587
1765891405,50,,Aggregated,10.100000,0.000000,3,4,12,16,5000,5000,5000,5000,5000,5000,5000,7844,1347,3,863.2840346285044,1.4461390001088148,5038.435157000038,17934.218128505865
1765891406,50,,Aggregated,10.100000,0.000000,3,4,12,16,5000,5000,5000,5000,5000,5000,5000,7857,1347,3,861.8628129101421,1.4461390001088148,5038.435157000038,18006.21649484536
1765891407,50,,Aggregated,10.200000,0.000000,3,4,12,16,5000,5000,5000,5000,5000,5000,5000,7862,1347,3,861.3164675611785,1.4461390001088148,5038.435157000038,18009.91414398372
1765891408,50,,Aggregated,10.600000,0.000000,3,4,12,16,5000,5000,5000,5000,5000,5000,5000,7868,1347,3,860.6626308383305,1.4461390001088148,5038.435157000038,18011.003177427556
1765891409,50,,Aggregated,10.200000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,7882,1347,3,859.140519006849,1.4461390001088148,5038.435157000038,17994.834052271
1765891410,50,,Aggregated,10.000000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,7889,1347,3,858.3829666611718,1.4461390001088148,5038.435157000038,17993.753200659146
1765891411,50,,Aggregated,10.000000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,7891,1347,3,858.1664101889476,1.4461390001088148,5038.435157000038,17989.346470662782
1765891412,50,,Aggregated,9.000000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,7898,1347,3,857.4089116749792,1.4461390001088148,5038.435157000038,17988.29906305394
1765891413,50,,Aggregated,8.400000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,7905,1347,3,856.6539285461081,1.4461390001088148,5038.435157000038,18030.29108159393
1765891414,50,,Aggregated,8.100000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,7913,1347,3,855.7918542090212,1.4461390001088148,5038.435157000038,18070.06533552382
1765891415,50,,Aggregated,7.800000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,7917,1347,3,855.363112495135,1.4461390001088148,5038.435157000038,18090.110647972717
1765891416,50,,Aggregated,7.900000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,7927,1347,3,854.289812115931,1.4461390001088148,5038.435157000038,18111.12652958244
1765891417,50,,Aggregated,7.200000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,7934,1347,3,853.5397136080142,1.4461390001088148,5038.435157000038,18124.386312074617
1765891418,50,,Aggregated,7.000000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,7943,1347,3,852.5772952702989,1.4461390001088148,5038.435157000038,18161.944857106886
1765891419,50,,Aggregated,7.300000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,7947,1347,3,852.150322433369,1.4461390001088148,5038.435157000038,18167.460676985025
1765891420,50,,Aggregated,7.400000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,7954,1347,3,851.4040267933093,1.4461390001088148,5038.435157000038,18195.0730450088
1765891421,50,,Aggregated,6.700000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,7962,1347,3,850.5541821554863,1.4461390001088148,5038.435157000038,18220.495227329815
1765891422,50,,Aggregated,6.500000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,7968,1347,3,849.9169590204546,1.4461390001088148,5038.435157000038,18235.93988453815
1765891423,50,,Aggregated,6.900000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,7981,1347,3,848.5398531250446,1.4461390001088148,5038.435157000038,18278.895376519235
1765891424,50,,Aggregated,6.900000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,7988,1347,3,847.8010869431623,1.4461390001088148,5038.435157000038,18277.867801702552
1765891425,50,,Aggregated,7.500000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,7996,1347,3,846.9574011873411,1.4461390001088148,5038.435157000038,18317.674712356176
1765891426,50,,Aggregated,7.300000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8001,1347,3,846.4305742302188,1.4461390001088148,5038.435157000038,18320.944881889765
1765891427,50,,Aggregated,7.900000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8015,1347,3,844.9585449841521,1.4461390001088148,5038.435157000038,18318.783905177792
1765891428,50,,Aggregated,7.300000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8025,1347,3,843.9114588629255,1.4461390001088148,5038.435157000038,18382.782056074768
1765891429,50,,Aggregated,7.800000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8030,1347,3,843.3880798531728,1.4461390001088148,5038.435157000038,18371.844582814447
1765891430,50,,Aggregated,8.200000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8036,1347,3,842.760731226976,1.4461390001088148,5038.435157000038,18372.92085614734
1765891428,50,,Aggregated,7.300000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8044,1347,3,841.9270428133988,1.4461390001088148,5038.435157000038,18412.60964694182
1765891429,50,,Aggregated,7.800000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8052,1347,3,841.0962882250348,1.4461390001088148,5038.435157000038,18438.094013909587
1765891430,50,,Aggregated,8.200000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8061,1347,3,840.1629852561691,1.4461390001088148,5038.435157000038,18461.327006574866
1765891431,50,,Aggregated,8.700000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8071,1347,3,839.1267178298821,1.4461390001088148,5038.435157000038,18510.947961838683
1765891432,50,,Aggregated,9.400000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8079,1347,3,838.2999046519344,1.4461390001088148,5038.435157000038,18565.035029087758
1765891434,50,,Aggregated,10.100000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8087,1347,3,837.4754572345713,1.4461390001088148,5038.435157000038,18547.530110053172
1765891435,50,,Aggregated,10.500000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8100,1347,3,836.1360314098739,1.4461390001088148,5038.435157000038,18518.866419753085
1765891436,50,,Aggregated,10.200000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8110,1347,3,835.111119498641,1.4461390001088148,5038.435157000038,18540.007644882862
1765891437,50,,Aggregated,10.700000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8113,1347,3,834.8053308387745,1.4461390001088148,5038.435157000038,18547.710464686304
1765891438,50,,Aggregated,10.700000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8125,1347,3,833.5805590718742,1.4461390001088148,5038.435157000038,18592.82203076923
1765891439,50,,Aggregated,11.200000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8131,1347,3,832.9693806269803,1.4461390001088148,5038.435157000038,18608.19001352847
1765891440,50,,Aggregated,10.400000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8148,1347,3,831.2489120155841,1.4461390001088148,5038.435157000038,18670.87027491409
1765891441,50,,Aggregated,10.400000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8154,1347,3,830.6412052419646,1.4461390001088148,5038.435157000038,18686.16936472897
1765891442,50,,Aggregated,9.800000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8161,1347,3,829.9342052321994,1.4461390001088148,5038.435157000038,18713.591716701383
1765891443,50,,Aggregated,9.300000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8172,1347,3,828.8238131474523,1.4461390001088148,5038.435157000038,18746.501590797845
1765891444,50,,Aggregated,9.000000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8177,1347,3,828.3210886315248,1.4461390001088148,5038.435157000038,18764.097101626514
1765891445,50,,Aggregated,9.100000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8189,1347,3,827.1181458969324,1.4461390001088148,5038.435157000038,18780.45793137135
1765891446,50,,Aggregated,9.100000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8197,1347,3,826.3177735952152,1.4461390001088148,5038.435157000038,18820.11406612175
1765891447,50,,Aggregated,8.800000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8208,1347,3,825.2191965701729,1.4461390001088148,5038.435157000038,18838.64985380117
1765891448,50,,Aggregated,8.700000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8214,1347,3,824.6204658148258,1.4461390001088148,5038.435157000038,18839.7851229608
1765891449,50,,Aggregated,9.400000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8224,1347,3,823.6237602738304,1.4461390001088148,5038.435157000038,18874.9968385214
1765891450,50,,Aggregated,8.800000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8228,1347,3,823.225369083007,1.4461390001088148,5038.435157000038,18894.780019445796
1765891451,50,,Aggregated,9.200000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8242,1347,3,821.8359681953386,1.4461390001088148,5038.435157000038,18949.737078379036
1765891452,50,,Aggregated,9.200000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8251,1347,3,820.9430063941319,1.4461390001088148,5038.435157000038,18944.164464913345
1765891453,50,,Aggregated,8.300000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8259,1347,3,820.1510942330768,1.4461390001088148,5038.435157000038,18969.62089841385
1765891454,50,,Aggregated,9.000000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8266,1347,3,819.4628334465258,1.4461390001088148,5038.435157000038,18982.732155819016
1765891455,50,,Aggregated,8.800000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8275,1347,3,818.5776091436837,1.4461390001088148,5038.435157000038,18991.81003021148
1765891456,50,,Aggregated,8.800000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8278,1347,3,818.28197332713,1.4461390001088148,5038.435157000038,18985.274220826286
1765891457,50,,Aggregated,8.500000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8291,1347,3,817.0067442698083,1.4461390001088148,5038.435157000038,19042.471475093476
1765891458,50,,Aggregated,8.100000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8296,1347,3,816.5177055373651,1.4461390001088148,5038.435157000038,19045.705400192863
1765891459,50,,Aggregated,8.200000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8300,1347,3,816.1286946871062,1.4461390001088148,5038.435157000038,19036.819277108432
1765891460,50,,Aggregated,8.200000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8310,1347,3,815.1531612693119,1.4461390001088148,5038.435157000038,19072.325391095066
1765891458,50,,Aggregated,8.100000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8319,1347,3,814.2777524994572,1.4461390001088148,5038.435157000038,19066.827022478665
1765891459,50,,Aggregated,8.200000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8327,1347,3,813.5002052245686,1.4461390001088148,5038.435157000038,19077.814098715022
1765891460,50,,Aggregated,8.300000,0.000000,3,4,12,15,5000,5000,5000,5000,5000,5000,5000,8335,1347,3,812.7266292550669,1.4461390001088148,5038.435157000038,19103.284583083383
1765891461,50,,Aggregated,8.300000,0.000000,4,4,12,15,5000,5000,5000,5000,5000,5000,5000,8348,1347,4,811.467433465379,1.4461390001088148,5038.435157000038,19218.071753713466
1765891462,50,,Aggregated,9.500000,0.000000,4,4,12,15,5000,5000,5000,5000,5000,5000,5000,8354,1347,4,810.887600298298,1.4461390001088148,5038.435157000038,19247.878142207326
1765891463,50,,Aggregated,10.000000,0.000000,4,4,12,15,5000,5000,5000,5000,5000,5000,5000,8361,1347,4,810.2134061698339,1.4461390001088148,5038.435157000038,19275.31575170434
1765891464,50,,Aggregated,9.900000,0.000000,4,4,12,15,5000,5000,5000,5000,5000,5000,5000,8366,1347,4,809.7317722736052,1.4461390001088148,5038.435157000038,19264.40975376524
1765891465,50,,Aggregated,9.600000,0.000000,4,4,12,15,5000,5000,5000,5000,5000,5000,5000,8381,1347,4,808.2905720591793,1.4461390001088148,5038.435157000038,19302.609354492302
1765891466,50,,Aggregated,9.700000,0.000000,4,4,12,15,5000,5000,5000,5000,5000,5000,5000,8390,1347,4,807.4312110321791,1.4461390001088148,5038.435157000038,19311.30810488677
1765891467,50,,Aggregated,9.800000,0.000000,4,5,12,15,5000,5000,5000,5000,5000,5000,5000,8395,1347,4,806.9545336048819,1.4461390001088148,5038.435157000038,19343.144252531267
1765891468,50,,Aggregated,10.400000,0.000000,4,5,11,15,5000,5000,5000,5000,5000,5000,5000,8405,1347,4,806.0015425397958,1.4461390001088148,5038.435157000038,19406.93979773944
1765891469,50,,Aggregated,10.300000,0.000000,4,5,11,15,5000,5000,5000,5000,5000,5000,5000,8416,1347,4,804.9553889638764,1.4461390001088148,5038.435157000038,19396.944866920152
1765891470,50,,Aggregated,10.000000,0.000000,4,5,11,15,5000,5000,5000,5000,5000,5000,5000,8421,1347,4,804.4796941833491,1.4461390001088148,5038.435157000038,19428.8699679373
1765891471,50,,Aggregated,10.300000,0.000000,4,5,11,15,5000,5000,5000,5000,5000,5000,5000,8426,1347,4,804.0048022190819,1.4461390001088148,5038.435157000038,19460.68229290292
1765891472,50,,Aggregated,9.400000,0.000000,4,5,11,15,5000,5000,5000,5000,5000,5000,5000,8433,1347,4,803.3406576775741,1.4461390001088148,5038.435157000038,19502.34151547492
1765891473,50,,Aggregated,8.600000,0.000000,4,5,11,15,5000,5000,5000,5000,5000,5000,5000,8442,1347,4,802.4879881179793,1.4461390001088148,5038.435157000038,19525.16879886283
1765891474,50,,Aggregated,7.800000,0.000000,4,5,11,15,5000,5000,5000,5000,5000,5000,5000,8450,1347,4,801.7314740414178,1.4461390001088148,5038.435157000038,19535.93100591716
1765891475,50,,Aggregated,8.100000,0.000000,4,5,11,15,5000,5000,5000,5000,5000,5000,5000,8459,1347,4,800.8821140004706,1.4461390001088148,5038.435157000038,19544.706230050833
1765891476,50,,Aggregated,8.100000,0.000000,4,5,11,15,5000,5000,5000,5000,5000,5000,5000,8466,1347,4,800.2228460164163,1.4461390001088148,5038.435157000038,19557.70741790692
1765891477,50,,Aggregated,8.100000,0.000000,4,5,11,15,5000,5000,5000,5000,5000,5000,5000,8480,1347,4,798.90794691521,1.4461390001088148,5038.435157000038,19598.077476415096
1765891478,50,,Aggregated,7.800000,0.000000,4,5,11,15,5000,5000,5000,5000,5000,5000,5000,8486,1347,4,798.3454433053242,1.4461390001088148,5038.435157000038,19598.985034173933
1765891479,50,,Aggregated,7.600000,0.000000,4,5,11,15,5000,5000,5000,5000,5000,5000,5000,8494,1347,4,797.5971438719075,1.4461390001088148,5038.435157000038,19638.528372969155
1765891480,50,,Aggregated,8.700000,0.000000,4,5,11,15,5000,5000,5000,5000,5000,5000,5000,8503,1347,4,796.7582672515562,1.4461390001088148,5038.435157000038,19675.81206632953
1765891481,50,,Aggregated,7.700000,0.000000,4,5,11,15,5000,5000,5000,5000,5000,5000,5000,8513,1347,4,795.8298660695388,1.4461390001088148,5038.435157000038,19696.489721602255
1765891482,50,,Aggregated,8.000000,0.000000,4,5,11,15,5000,5000,5000,5000,5000,5000,5000,8521,1347,4,795.0879408021339,1.4461390001088148,5038.435157000038,19735.814927825373
1765891483,50,,Aggregated,8.300000,0.000000,4,5,11,15,5000,5000,5000,5000,5000,5000,5000,8528,1347,4,794.4382109768975,1.4461390001088148,5038.435157000038,19748.74929643527
1765891484,50,,Aggregated,8.600000,0.000000,4,5,11,15,5000,5000,5000,5000,5000,5000,5000,8537,1347,4,793.6045128971515,1.4461390001088148,5038.435157000038,19785.989926203583
1765891485,50,,Aggregated,8.600000,0.000000,4,5,11,15,5000,5000,5000,5000,5000,5000,5000,8543,1347,4,793.0490042096433,1.4461390001088148,5038.435157000038,19772.64298255882
1765891486,50,,Aggregated,8.700000,0.000000,3,4,11,15,5000,5000,5000,5000,5000,5000,5000,8556,1347,3,791.8489933874456,1.4461390001088148,5038.435157000038,19786.754324450678
1765891487,50,,Aggregated,8.600000,0.000000,3,4,11,15,5000,5000,5000,5000,5000,5000,5000,8566,1347,3,790.9284647547262,1.4461390001088148,5038.435157000038,19778.681298155498
1765891488,50,,Aggregated,8.500000,0.000000,3,4,11,15,5000,5000,5000,5000,5000,5000,5000,8574,1347,3,790.1941318722866,1.4461390001088148,5038.435157000038,19789.54921856776
1765891489,50,,Aggregated,9.000000,0.000000,3,4,10,15,5000,5000,5000,5000,5000,5000,5000,8585,1347,3,789.1867535056477,1.4461390001088148,5038.435157000038,19836.64799068142
1765891488,50,,Aggregated,8.500000,0.000000,3,4,10,15,5000,5000,5000,5000,5000,5000,5000,8594,1347,3,788.3638753967869,1.4461390001088148,5038.435157000038,19859.548871305564
1765891489,50,,Aggregated,9.000000,0.000000,3,4,10,15,5000,5000,5000,5000,5000,5000,5000,8603,1347,3,787.5424173255827,1.4461390001088148,5038.435157000038,19868.13751017087
1765891490,50,,Aggregated,8.600000,0.000000,3,4,10,15,5000,5000,5000,5000,5000,5000,5000,8611,1347,3,786.8140484512819,1.4461390001088148,5038.435157000038,19907.592381837185
1765891491,50,,Aggregated,10.300000,0.000000,3,4,10,15,5000,5000,5000,5000,5000,5000,5000,8623,1347,3,785.7254803131148,1.4461390001088148,5038.435157000038,19938.24330279485
1765891492,50,,Aggregated,10.300000,0.000000,3,4,10,15,5000,5000,5000,5000,5000,5000,5000,8631,1347,3,785.0006126640006,1.4461390001088148,5038.435157000038,19977.70884022709
1765891493,50,,Aggregated,11.000000,0.000000,3,4,10,15,5000,5000,5000,5000,5000,5000,5000,8638,1347,3,784.3676677882601,1.4461390001088148,5038.435157000038,20019.286871961103
1765891494,50,,Aggregated,11.700000,0.000000,3,4,10,15,5000,5000,5000,5000,5000,5000,5000,8646,1347,3,783.6471344052729,1.4461390001088148,5038.435157000038,20029.975479990746
1765891495,50,,Aggregated,11.100000,0.000000,3,5,10,15,5000,5000,5000,5000,5000,5000,5000,8658,1347,3,782.56638566886,1.4461390001088148,5038.435157000038,20089.16354816355
1765891496,50,,Aggregated,11.400000,0.000000,3,4,10,15,5000,5000,5000,5000,5000,5000,5000,8668,1347,3,781.6677296857395,1.4461390001088148,5038.435157000038,20109.72531149054
1765891497,50,,Aggregated,11.600000,0.000000,3,4,10,15,5000,5000,5000,5000,5000,5000,5000,8675,1347,3,781.0394920985578,1.4461390001088148,5038.435157000038,20108.305475504323
1765891498,50,,Aggregated,12.000000,0.000000,3,4,10,15,5000,5000,5000,5000,5000,5000,5000,8681,1347,3,780.5036475059313,1.4461390001088148,5038.435157000038,20123.590945743577
1765891499,50,,Aggregated,11.500000,0.000000,3,4,10,15,5000,5000,5000,5000,5000,5000,5000,8690,1347,3,779.6994445402751,1.4461390001088148,5038.435157000038,20132.157307249712
1765891500,50,,Aggregated,11.000000,0.000000,3,4,10,15,5000,5000,5000,5000,5000,5000,5000,8701,1347,3,778.7181414551189,1.4461390001088148,5038.435157000038,20150.571773359385
1765891501,50,,Aggregated,9.500000,0.000000,3,4,10,15,5000,5000,5000,5000,5000,5000,5000,8707,1347,3,778.1844355734454,1.4461390001088148,5038.435157000038,20151.55598943379
1765891502,50,,Aggregated,8.800000,0.000000,3,4,9,15,5000,5000,5000,5000,5000,5000,5000,8713,1347,3,777.6510670263963,1.4461390001088148,5038.435157000038,20166.88981980948
1765891503,50,,Aggregated,8.800000,0.000000,3,4,9,15,5000,5000,5000,5000,5000,5000,5000,8722,1347,3,776.8547345674147,1.4461390001088148,5038.435157000038,20161.291905526254
